Product ID,Product Name,Category,Price,Stock Quantity
P0001,Product 1,Category 1,10,100
P0002,Product 2,Category 2,10.75,102
P0003,Product 3,Category 3,11,104
P0004,Product 4,Category 4,12.25,106
P0005,Product 5,Category 5,13,108
P0006,Product 6,Category 1,13.75,110
P0007,Product 7,Category 2,14.5,112
P0008,Product 8,Category 3,15.25,114
P0009,Product 9,Category 4,16,116
P0010,Product 10,Category 5,16.75,118
P0011,Product 11,Category 1,17.5,120
P0012,Product 12,Category 2,18.25,122
P0013,Product 13,Category 3,19.0,124
P0014,Product 14,Category 4,19.75,126
P0015,Product 15,Category 5,20.5,128
P0016,Product 100,Category 1,21.25,130
P0017,Product 17,Category 2,22.0,132
P0018,Product 18,Category 3,22.75,134
P0019,Product 19,Category 4,23.5,136
P0020,Product 20,Category 5,24.25,138
P0021,Product 21,Category 1,25,140
P0022,Product 22,Category 2,25.75,142
P0023,Product 23,Category 3,26.5,144
P0024,Product 24,Category 4,27.25,146
P0025,Product 25,Category 5,28,148
P0026,Product 26,Category 1,28.75,150
P0027,Product 27,Category 2,29.5,152
P0028,Product 28,Category 3,30.25,154
P0029,Product 29,Category 4,31,156
P0030,Product 30,Category 5,31.75,158
P0031,Product 31,Category 1,32.5,160
P0032,Product 32,Category 2,33.25,162
P0033,Product 33,Category 3,34,164
P0034,Product 34,Category 4,34.75,166
P0035,Product 35,Category 5,35.5,168
P0036,Product 36,Category 1,36.25,170
P0037,Product 37,Category 2,37,172
P0038,Product 38,Category 3,37.75,174
P0039,Product 39,Category 4,38.5,176
P0040,Product 40,Category 5,39.25,178
P0041,Product 41,Category 1,40,180
P0042,Product 42,Category 2,40.75,182
P0043,Product 43,Category 1,41.5,184
P0044,Product 44,Category 4,42.25,186
P0045,Product 45,Category 5,43,188
P0046,Product 46,Category 1,43.75,190
P0047,Product 47,Category 2,44.5,192
P0048,Product 48,Category 3,45.25,194
P0049,Product 49,Category 4,46,196
P0050,Product 50,Category 5,46.75,198
